id,user_id,movie_id,score
11857,159,79,7.0
11858,526,85,7.0
11859,425,165,8.0
11860,588,131,8.0
11861,200,151,4.0
11862,667,165,6.0
11863,260,49,3.0
11864,196,178,7.0
11865,656,18,8.0
11866,332,43,9.0
11867,612,125,9.0
11868,462,79,6.0
11869,840,46,8.0
11870,492,52,5.0
11871,355,80,7.0
11872,144,37,7.0
11873,426,80,8.0
11874,496,167,8.0
11875,719,128,7.0
11876,986,178,8.0
11877,320,80,7.0
11878,421,114,10.0
11879,993,11,7.0
11880,323,38,6.0
11881,249,54,8.0
11882,312,136,7.0
11883,141,136,6.0
11884,835,135,6.0
11885,982,157,6.0
11886,889,84,6.0
11887,621,43,8.0
11888,142,32,8.0
11889,326,91,8.0
11890,568,146,6.0
11891,397,177,7.0
11892,851,24,8.0
11893,164,6,5.0
11894,420,2,7.0
11895,359,135,10.0
11896,473,88,7.0
11897,509,135,8.0
11898,438,135,8.0
11899,930,131,5.0
11900,250,84,7.0
11901,599,3,6.0
11902,887,78,5.0
11903,448,119,7.0
11904,114,88,6.0
11905,115,80,10.0
11906,587,169,8.0
11907,679,25,5.0
11908,292,163,10.0
11909,603,29,7.0
11910,338,131,8.0
11911,330,164,8.0
11912,950,172,8.0
11913,262,140,8.0
11914,845,85,8.0
11915,973,98,9.0
11916,643,168,9.0
11917,811,98,7.0
11918,682,135,8.0
11919,63,97,8.0
11920,530,165,9.0
11921,14,26,6.0
11922,920,50,7.0
11923,252,136,6.0
11924,417,39,6.0
11925,148,63,6.0
11926,242,96,7.0
11927,302,79,9.0
11928,297,29,6.0
11929,655,64,8.0
11930,753,43,7.0
11931,340,52,6.0
11932,165,43,10.0
11933,83,114,8.0
11934,563,79,8.0
11935,127,50,9.0
11936,68,46,7.0
11937,839,159,6.0
11938,819,55,8.0
11939,832,85,9.0
11940,753,54,8.0
11941,565,44,7.0
11942,439,80,8.0
11943,639,13,6.0
11944,768,79,7.0
11945,103,32,8.0
11946,168,125,7.0
11947,36,43,8.0
11948,404,138,9.0
11949,377,120,8.0
11950,742,114,9.0
11951,997,14,7.0
11952,870,165,9.0
11953,903,131,7.0
11954,407,42,8.0
11955,905,97,8.0
11956,796,18,9.0
11957,255,6,6.0
11958,298,48,6.0
11959,55,147,8.0
11960,397,97,9.0
11961,249,119,8.0
11962,523,6,8.0
11963,869,175,7.0
11964,339,93,7.0
11965,417,138,9.0
11966,888,119,6.0
11967,139,19,5.0
11968,952,18,8.0
11969,756,5,7.0
11970,476,37,8.0
11971,880,77,7.0
11972,965,79,8.0
11973,218,33,6.0
11974,882,53,8.0
11975,583,164,10.0
11976,150,98,9.0
11977,480,13,5.0
11978,637,136,7.0
11979,262,146,7.0
11980,32,141,8.0
11981,853,39,8.0
11982,979,48,4.0
11983,460,12,7.0
11984,610,177,7.0
11985,827,39,8.0
11986,106,21,8.0
11987,757,26,6.0
11988,498,45,7.0
11989,956,114,8.0
11990,936,120,7.0
11991,864,63,6.0
11992,21,55,8.0
11993,283,29,7.0
11994,468,55,8.0
11995,510,81,9.0
11996,825,88,5.0
11997,924,29,6.0
11998,171,138,10.0
11999,399,50,9.0
12000,80,43,7.0
12001,787,76,7.0
12002,134,25,5.0
12003,639,78,7.0
12004,802,141,9.0
12005,667,52,7.0
12006,276,88,8.0
12007,195,55,8.0
12008,543,157,5.0
12009,472,21,7.0
12010,789,97,8.0
12011,344,128,8.0
12012,31,55,9.0
12013,720,28,7.0
12014,196,119,7.0
12015,187,12,8.0
12016,564,50,5.0
12017,162,25,9.0
12018,509,178,9.0
12019,723,11,5.0
12020,201,55,8.0
12021,255,109,7.0
12022,512,89,4.0
12023,325,9,7.0
12024,62,178,8.0
12025,279,1,6.0
12026,612,46,7.0
12027,211,169,9.0
12028,168,80,7.0
12029,744,138,8.0
12030,792,165,8.0
12031,100,170,8.0
12032,156,30,5.0
12033,928,32,8.0
12034,436,43,7.0
12035,630,103,5.0
12036,97,73,5.0
12037,100,24,7.0
12038,362,135,8.0
12039,408,135,8.0
12040,393,19,6.0
12041,758,82,5.0
12042,819,169,7.0
12043,798,64,6.0
12044,632,24,7.0
12045,380,106,8.0
12046,437,26,7.0
12047,357,141,6.0
12048,387,167,8.0
12049,568,172,8.0
12050,379,63,6.0
12051,977,27,7.0
12052,531,164,8.0
12053,36,55,8.0
12054,348,46,7.0
12055,940,2,7.0
12056,892,46,5.0
12057,31,138,9.0
12058,50,97,8.0
12059,929,81,8.0
12060,389,26,6.0
12061,855,164,8.0
12062,660,5,7.0
12063,335,2,6.0
12064,472,128,9.0
12065,427,177,8.0
12066,544,172,8.0
12067,163,177,8.0
12068,620,135,8.0
12069,831,25,4.0
12070,898,177,8.0
12071,786,138,9.0
12072,730,43,7.0
12073,520,90,6.0
12074,138,49,6.0
12075,827,43,7.0
12076,311,11,7.0
12077,22,166,6.0
12078,645,55,8.0
12079,897,132,7.0
12080,758,24,7.0
12081,36,80,8.0
12082,86,33,7.0
12083,902,12,8.0
12084,722,177,7.0
12085,246,80,8.0
12086,191,7,7.0
12087,841,79,7.0
12088,418,138,9.0
12089,125,24,8.0
12090,27,108,8.0
12091,521,77,7.0
12092,946,64,8.0
12093,681,131,6.0
12094,37,14,8.0
12095,560,12,6.0
12096,352,167,10.0
12097,962,30,7.0
12098,137,80,7.0
12099,846,77,6.0
12100,843,55,8.0
12101,40,119,9.0
12102,988,45,6.0
12103,108,170,8.0
12104,638,111,7.0
12105,211,138,9.0
12106,924,83,8.0
12107,72,28,6.0
12108,781,20,7.0
12109,742,24,6.0
12110,75,88,7.0
12111,168,177,7.0
12112,675,136,6.0
12113,620,19,6.0
12114,912,54,9.0
12115,30,37,5.0
12116,106,5,8.0
12117,522,19,9.0
12118,282,39,8.0
12119,3,54,7.0
12120,749,28,5.0
12121,684,68,7.0
12122,665,43,7.0
12123,432,54,8.0
12124,952,170,9.0
12125,473,114,8.0
12126,48,55,7.0
12127,788,33,7.0
12128,445,28,8.0
12129,676,146,9.0
12130,200,147,6.0
12131,330,26,8.0
12132,694,98,9.0
12133,233,164,8.0
12134,764,147,7.0
12135,163,4,7.0
12136,748,135,9.0
12137,479,165,7.0
12138,239,80,7.0
12139,8,55,8.0
12140,252,4,7.0
12141,118,5,8.0
12142,107,135,7.0
12143,509,170,8.0
12144,425,46,8.0
12145,259,20,6.0
12146,579,1,4.0
12147,832,78,6.0
12148,56,105,7.0
12149,104,14,7.0
12150,419,172,8.0
12151,916,18,9.0
12152,290,178,7.0
12153,941,7,6.0
12154,457,172,8.0
12155,723,1,6.0
12156,652,42,6.0
12157,592,20,8.0
12158,211,177,9.0
12159,592,138,8.0
12160,371,20,7.0
12161,74,97,7.0
12162,260,89,7.0
12163,942,97,7.0
12164,899,18,8.0
12165,49,14,7.0
12166,772,32,5.0
12167,144,3,7.0
12168,112,27,6.0
12169,863,98,9.0
12170,358,158,9.0
12171,598,165,7.0
12172,693,53,10.0
12173,574,114,8.0
12174,950,81,8.0
12175,173,43,9.0
12176,208,15,4.0
12177,938,68,7.0
12178,70,53,8.0
12179,340,144,5.0
12180,243,5,7.0
12181,631,86,9.0
12182,158,131,6.0
12183,23,25,6.0
12184,640,24,8.0
12185,373,158,7.0
12186,473,43,7.0
12187,571,30,8.0
12188,713,18,8.0
12189,258,45,6.0
12190,105,164,8.0
12191,702,18,9.0
12192,155,24,7.0
12193,449,157,6.0
12194,197,54,7.0
12195,560,77,9.0
12196,199,19,7.0
12197,486,135,6.0
12198,863,97,7.0
12199,516,136,10.0
12200,430,131,8.0
12201,662,80,7.0
12202,407,108,8.0
12203,781,55,8.0
12204,169,55,8.0
12205,599,166,7.0
12206,475,3,7.0
12207,310,35,3.0
12208,907,73,7.0
12209,911,27,5.0
12210,225,4,8.0
12211,368,77,8.0
12212,887,80,6.0
12213,710,26,6.0
12214,394,150,6.0
12215,622,164,9.0
12216,481,127,5.0
12217,825,177,9.0
12218,433,53,8.0
12219,327,92,4.0
12220,80,18,7.0
12221,322,3,7.0
12222,412,158,9.0
12223,557,83,6.0
12224,512,119,7.0
12225,321,91,6.0
12226,44,138,8.0
12227,302,103,5.0
12228,106,66,8.0
12229,359,2,7.0
12230,543,178,9.0
12231,677,42,6.0
12232,769,172,7.0
12233,589,114,9.0
12234,87,64,6.0
12235,636,63,6.0
12236,229,136,7.0
12237,966,77,7.0
12238,83,64,7.0
12239,926,24,6.0
12240,857,129,7.0
12241,669,152,7.0
12242,956,105,7.0
12243,682,38,8.0
12244,940,81,8.0
12245,344,166,6.0
12246,331,8,6.0
12247,645,152,7.0
12248,504,42,6.0
12249,41,96,7.0
12250,747,43,9.0
12251,371,135,9.0
12252,487,172,7.0
12253,654,158,6.0
12254,532,83,6.0
12255,765,5,6.0
12256,690,135,8.0
12257,304,131,9.0
12258,173,167,6.0
12259,233,59,8.0
12260,569,54,7.0
12261,510,173,7.0
12262,567,45,7.0
12263,413,133,8.0
12264,198,114,9.0
12265,806,138,9.0
12266,467,44,9.0
12267,162,178,8.0
12268,997,98,6.0
12269,147,77,6.0
12270,437,136,8.0
12271,917,80,7.0
12272,35,172,9.0
12273,706,20,7.0
12274,630,80,7.0
12275,963,161,6.0
12276,685,164,9.0
12277,267,118,6.0
12278,383,77,8.0
12279,80,12,8.0
12280,690,32,7.0
12281,433,81,8.0
12282,965,108,8.0
12283,399,55,7.0
12284,353,109,8.0
12285,298,46,8.0
12286,538,63,5.0
12287,127,33,7.0
12288,850,169,7.0
12289,736,80,10.0
12290,815,18,7.0
12291,982,63,7.0
12292,934,108,7.0
12293,550,170,9.0
12294,336,2,7.0
12295,523,119,9.0
12296,770,83,8.0
12297,813,65,7.0
12298,792,55,9.0
12299,473,146,8.0
12300,54,79,8.0
12301,288,60,8.0
12302,874,24,7.0
12303,584,60,7.0
12304,516,79,6.0
12305,295,98,10.0
12306,201,136,6.0
12307,649,135,7.0
12308,889,97,8.0
12309,16,157,6.0
12310,523,105,7.0
12311,568,80,9.0
12312,190,166,9.0
12313,257,172,6.0
12314,945,105,7.0
12315,898,121,6.0
12316,133,135,8.0
12317,885,55,9.0
12318,66,170,8.0
12319,870,114,6.0
12320,177,97,10.0
12321,176,125,6.0
12322,540,68,6.0
12323,453,6,7.0
12324,393,85,7.0
12325,132,81,7.0
12326,641,168,8.0
12327,943,29,7.0
12328,349,97,8.0
12329,530,135,8.0
12330,180,131,5.0
12331,556,45,8.0
12332,42,167,6.0
12333,269,49,5.0
12334,663,24,8.0
12335,843,105,8.0
12336,125,138,9.0
12337,224,80,6.0
12338,993,140,8.0
12339,77,169,7.0
12340,613,96,6.0
12341,331,5,8.0
12342,404,97,7.0
12343,372,178,8.0
12344,251,120,7.0
12345,617,105,6.0
12346,707,152,5.0
12347,712,55,7.0
12348,371,14,8.0
12349,236,39,6.0
12350,783,18,9.0
12351,735,38,9.0
12352,984,21,4.0
12353,42,146,8.0
12354,745,97,8.0
12355,241,118,7.0
12356,62,46,6.0
12357,99,68,7.0
12358,942,114,9.0
12359,278,178,6.0
12360,555,81,7.0
12361,392,85,7.0
12362,425,164,6.0
12363,516,167,8.0
12364,41,39,7.0
12365,475,12,7.0
12366,853,170,10.0
12367,608,153,5.0
12368,371,112,8.0
12369,577,154,6.0
12370,333,170,8.0
12371,857,126,7.0
12372,976,2,8.0
12373,246,92,6.0
12374,107,120,8.0
12375,236,91,6.0
12376,455,25,4.0
12377,58,88,8.0
12378,779,14,7.0
12379,941,135,8.0
12380,727,172,9.0
12381,758,177,6.0
12382,408,29,7.0
12383,765,114,7.0
12384,449,21,8.0
12385,217,31,6.0
12386,486,77,8.0
12387,351,120,6.0
12388,292,54,8.0
12389,773,5,9.0
12390,875,144,5.0
12391,635,97,8.0
12392,468,172,9.0
12393,109,14,8.0
12394,85,172,8.0
12395,446,10,5.0
12396,846,82,7.0
12397,281,177,8.0
12398,472,154,8.0
12399,304,55,8.0
12400,985,135,6.0
12401,895,24,7.0
12402,177,54,7.0
12403,870,172,9.0
12404,333,151,7.0
12405,590,116,7.0
12406,105,40,7.0
12407,546,178,9.0
12408,621,138,8.0
12409,271,170,7.0
12410,746,55,8.0
12411,398,147,7.0
12412,180,2,8.0
12413,580,154,5.0
12414,769,112,7.0
12415,492,32,8.0
12416,686,170,6.0
12417,72,20,7.0
12418,109,32,8.0
12419,630,84,8.0
12420,824,138,9.0
12421,321,141,5.0
12422,424,50,7.0
12423,961,155,6.0
12424,511,78,9.0
12425,303,79,8.0
12426,927,141,7.0
12427,629,80,8.0
12428,518,46,8.0
12429,466,33,8.0
12430,683,26,8.0
12431,800,138,8.0
12432,914,60,8.0
12433,764,26,8.0
12434,76,130,7.0
12435,434,5,8.0
12436,954,112,9.0
12437,629,43,7.0
12438,993,43,6.0
12439,569,170,8.0
12440,540,77,8.0
12441,957,68,6.0
12442,895,120,7.0
12443,287,85,9.0
12444,426,54,7.0
12445,493,45,7.0
12446,254,78,8.0
12447,532,43,9.0
12448,674,164,9.0
12449,99,97,6.0
12450,624,52,5.0
12451,195,37,8.0
12452,127,109,7.0
12453,785,178,7.0
12454,653,2,8.0
12455,352,77,8.0
12456,173,44,5.0
12457,225,79,8.0
12458,598,5,8.0
12459,995,135,7.0
12460,587,43,8.0
12461,654,111,7.0
12462,61,98,7.0
12463,301,18,8.0
12464,205,135,8.0
12465,636,178,7.0
12466,709,55,7.0
12467,351,86,7.0
12468,661,5,6.0
12469,709,146,8.0
12470,523,50,8.0
12471,510,166,6.0
12472,880,80,8.0
12473,138,170,6.0
12474,766,8,6.0
12475,877,170,8.0
12476,738,96,7.0
12477,914,79,7.0
12478,352,66,9.0
12479,876,19,6.0
12480,666,12,6.0
12481,228,13,7.0
12482,595,55,8.0
12483,293,1,7.0
12484,105,97,8.0
12485,270,114,9.0
12486,53,49,6.0
12487,103,54,8.0
12488,240,135,8.0
12489,68,120,9.0
12490,30,98,8.0
12491,670,158,8.0
12492,574,112,8.0
12493,193,97,8.0
12494,499,3,6.0
12495,695,20,7.0
12496,947,20,8.0
12497,662,55,9.0
12498,42,30,7.0
12499,557,3,8.0
12500,149,32,8.0
12501,818,136,8.0
12502,549,164,6.0
12503,981,166,7.0
12504,917,164,7.0
12505,845,77,8.0
12506,244,178,9.0
12507,205,77,8.0
12508,680,170,8.0
12509,136,84,6.0
12510,566,177,6.0
12511,806,32,8.0
12512,103,135,8.0
12513,205,178,8.0
12514,864,46,6.0
12515,295,135,8.0
12516,403,66,6.0
12517,899,122,5.0
12518,171,24,6.0
12519,993,172,9.0
12520,943,66,9.0
12521,947,88,7.0
12522,560,164,7.0
12523,655,79,9.0
12524,786,55,7.0
12525,659,140,9.0
12526,697,131,8.0
12527,677,120,6.0
12528,288,153,8.0
12529,58,81,6.0
12530,66,63,7.0
12531,477,131,6.0
12532,630,150,8.0
12533,412,153,7.0
12534,937,78,7.0
12535,919,84,7.0
12536,999,46,8.0
12537,848,112,10.0
12538,634,79,7.0
12539,589,78,8.0
12540,219,43,7.0
12541,665,126,8.0
12542,735,172,9.0
12543,493,55,7.0
12544,912,147,8.0
12545,993,119,7.0
12546,394,55,9.0
12547,478,88,8.0
12548,760,141,9.0
12549,454,42,7.0
12550,2,79,8.0
12551,601,18,7.0
12552,379,25,5.0
12553,801,79,8.0
12554,838,165,7.0
12555,493,178,9.0
12556,468,135,7.0
12557,448,178,7.0
12558,502,5,7.0
12559,927,68,8.0
12560,410,21,10.0
12561,607,113,9.0
12562,520,32,10.0
12563,389,80,8.0
12564,122,172,6.0
12565,576,136,8.0
12566,208,5,8.0
12567,984,96,7.0
12568,180,168,7.0
12569,528,68,8.0
12570,34,10,6.0
12571,406,43,7.0
12572,585,119,9.0
12573,985,165,6.0
12574,910,18,7.0
12575,546,29,8.0
12576,877,3,7.0
12577,371,19,6.0
12578,459,143,7.0
12579,783,170,9.0
12580,490,81,8.0
12581,168,37,7.0
12582,391,136,7.0
12583,826,170,10.0
12584,179,18,7.0
12585,506,79,9.0
12586,971,166,8.0
12587,855,138,10.0
12588,400,84,8.0
12589,731,170,9.0
12590,411,172,8.0
12591,453,164,8.0
12592,656,135,8.0
12593,533,131,7.0
12594,154,30,6.0
12595,177,98,9.0
12596,928,170,9.0
12597,685,140,8.0
12598,617,55,9.0
12599,244,40,5.0
12600,28,177,8.0
12601,816,164,7.0
12602,367,78,6.0
12603,723,79,10.0
12604,188,79,9.0
12605,619,45,8.0
12606,995,112,9.0
12607,814,97,8.0
12608,813,160,6.0
12609,300,39,8.0
12610,411,178,8.0
12611,392,10,5.0
12612,922,24,9.0
12613,834,41,8.0
12614,719,170,6.0
12615,959,37,7.0
12616,274,103,6.0
12617,401,111,8.0
12618,253,54,8.0
12619,946,170,7.0
12620,32,172,8.0
12621,108,80,6.0
12622,367,29,7.0
12623,451,32,8.0
12624,750,24,8.0
12625,906,37,7.0
12626,624,45,8.0
12627,923,66,9.0
12628,953,135,9.0
12629,101,10,7.0
12630,755,42,9.0
12631,42,32,9.0
12632,746,50,6.0
12633,59,80,8.0
12634,46,166,9.0
12635,713,79,7.0
12636,731,125,7.0
12637,589,5,8.0
12638,478,40,7.0
12639,243,43,7.0
12640,750,135,7.0
12641,619,114,9.0
12642,849,18,9.0
12643,7,53,6.0
12644,568,39,7.0
12645,639,114,7.0
12646,557,32,10.0
12647,529,178,9.0
12648,614,80,7.0
12649,33,20,7.0
12650,639,79,10.0
12651,917,108,7.0
12652,228,45,7.0
12653,240,29,6.0
12654,121,127,7.0
12655,633,2,9.0
12656,139,2,8.0
12657,961,88,8.0
12658,687,79,9.0
12659,955,165,8.0
12660,22,97,9.0
12661,239,45,7.0
12662,866,154,7.0
12663,153,144,6.0
12664,803,135,8.0
12665,431,5,8.0
12666,598,116,7.0
12667,753,110,8.0
12668,541,42,7.0
12669,685,55,7.0
12670,1000,3,7.0
12671,831,46,8.0
12672,811,38,7.0
12673,794,97,9.0
12674,329,11,8.0
12675,309,3,6.0
12676,106,18,9.0
12677,873,114,8.0
12678,690,147,7.0
12679,629,96,6.0
12680,641,91,6.0
12681,316,18,7.0
12682,672,146,10.0
12683,536,136,6.0
12684,490,178,8.0
12685,609,25,6.0
12686,898,138,6.0
12687,903,64,8.0
12688,72,129,7.0
12689,400,77,8.0
12690,517,81,7.0
12691,589,77,8.0
12692,456,66,7.0
12693,188,24,8.0
12694,909,78,7.0
12695,726,37,6.0
12696,412,55,7.0
12697,453,43,8.0
12698,103,165,6.0
12699,180,96,8.0
12700,426,85,8.0
12701,308,139,7.0
12702,40,135,8.0
12703,929,113,8.0
12704,921,50,7.0
12705,521,20,7.0
12706,115,18,7.0
12707,576,147,7.0
12708,221,21,7.0
12709,233,120,6.0
12710,50,164,7.0
12711,681,74,8.0
12712,773,172,9.0
12713,684,11,7.0
12714,502,60,7.0
12715,235,19,4.0
12716,724,97,8.0
12717,58,164,6.0
12718,584,119,7.0
12719,976,53,9.0
12720,337,45,7.0
12721,222,168,8.0
12722,945,66,8.0
12723,484,167,9.0
12724,88,11,7.0
12725,569,53,9.0
12726,628,39,8.0
12727,210,146,9.0
12728,771,61,7.0
12729,531,153,8.0
12730,48,119,9.0
12731,973,140,7.0
12732,498,55,9.0
12733,34,18,6.0
12734,910,54,8.0
12735,834,175,8.0
12736,768,32,8.0
12737,25,32,8.0
12738,764,146,7.0
12739,185,170,7.0
12740,495,170,8.0
12741,531,165,6.0
12742,732,109,7.0
12743,973,20,7.0
12744,679,172,9.0
12745,909,167,5.0
12746,194,172,9.0
12747,909,32,7.0
12748,807,89,5.0
12749,206,20,8.0
12750,687,88,7.0
12751,79,169,9.0
12752,153,164,10.0
12753,117,24,7.0
12754,589,170,9.0
12755,699,177,8.0
12756,406,108,6.0
12757,109,54,5.0
12758,485,41,7.0
12759,721,146,9.0
12760,553,178,8.0
12761,741,115,5.0
12762,667,26,7.0
12763,383,42,7.0
12764,497,1,3.0
12765,516,98,9.0
12766,221,39,8.0
12767,651,54,7.0
12768,236,38,7.0
12769,749,19,8.0
12770,154,178,8.0
12771,694,80,7.0
12772,674,138,8.0
12773,640,68,6.0
12774,580,12,7.0
12775,389,98,8.0
12776,80,53,8.0
12777,201,2,7.0
12778,711,178,7.0
12779,755,146,8.0
12780,115,166,7.0
12781,77,147,8.0
12782,273,119,8.0
12783,903,14,9.0
12784,823,97,6.0
12785,886,38,6.0
12786,113,32,6.0
12787,335,80,7.0
12788,695,24,5.0
12789,989,45,7.0
12790,60,141,8.0
12791,570,114,7.0
12792,441,55,7.0
12793,326,18,9.0
12794,491,169,8.0
12795,480,169,8.0
12796,143,55,7.0
12797,262,126,7.0
12798,204,7,7.0
12799,830,119,9.0
12800,772,24,5.0
12801,510,168,8.0
12802,2,166,8.0
12803,876,30,6.0
12804,914,88,7.0
12805,363,133,7.0
12806,635,68,6.0
12807,562,83,9.0
12808,88,97,8.0
12809,940,29,7.0
12810,635,45,10.0
12811,811,32,6.0
12812,792,80,8.0
12813,909,106,7.0
12814,197,85,8.0
12815,638,79,8.0
12816,174,96,7.0
12817,954,138,9.0
12818,696,5,7.0
12819,826,167,9.0
12820,608,29,7.0
12821,799,96,8.0
12822,316,165,7.0
12823,15,164,9.0
12824,858,177,8.0
12825,387,135,8.0
12826,623,114,8.0
12827,5,45,6.0
12828,840,26,8.0
12829,315,79,8.0
12830,16,167,9.0
12831,859,91,7.0
12832,373,25,6.0
12833,791,66,8.0
12834,794,19,5.0
12835,248,80,9.0
12836,24,97,7.0
12837,350,86,6.0
12838,744,170,9.0
12839,760,79,9.0
12840,60,114,8.0
12841,21,20,7.0
12842,559,96,7.0
12843,841,177,7.0
12844,878,81,7.0
12845,200,77,7.0
12846,436,45,9.0
12847,852,2,6.0
12848,378,42,5.0
12849,82,125,7.0
12850,459,170,9.0
12851,784,114,10.0
12852,415,45,6.0
12853,109,114,8.0
12854,775,129,6.0
12855,520,154,8.0
12856,603,146,9.0
12857,926,164,8.0
12858,124,66,8.0
12859,922,18,7.0
12860,231,112,6.0
12861,621,39,8.0
12862,196,50,8.0
12863,41,21,5.0
12864,79,80,8.0
12865,808,135,9.0
12866,962,138,8.0
12867,5,163,6.0
12868,129,137,7.0
12869,236,85,8.0
12870,842,42,9.0
12871,191,32,10.0
12872,419,98,9.0
12873,194,135,6.0
12874,370,98,8.0
12875,653,80,8.0
12876,211,54,8.0
12877,650,39,7.0
12878,441,117,7.0
12879,613,97,10.0
12880,404,43,6.0
12881,576,170,6.0
12882,407,135,7.0
12883,442,112,7.0
12884,594,106,8.0
12885,934,88,8.0
12886,790,127,8.0
12887,340,68,6.0
12888,918,18,8.0
12889,733,11,7.0
12890,234,172,7.0
12891,852,133,8.0
12892,547,42,7.0
12893,525,46,9.0
12894,242,157,4.0
12895,174,84,9.0
12896,16,53,8.0
12897,419,166,8.0
12898,68,177,7.0
12899,323,79,9.0
12900,507,29,8.0
12901,715,170,8.0
12902,272,39,8.0
12903,68,78,6.0
12904,142,80,10.0
12905,32,79,10.0
12906,338,12,7.0
12907,459,166,8.0
12908,573,96,8.0
12909,655,18,8.0
12910,510,44,8.0
12911,543,115,8.0
12912,482,128,9.0
12913,835,164,8.0
12914,802,41,7.0
12915,684,77,8.0
12916,340,84,9.0
12917,899,166,8.0
12918,903,114,7.0
12919,350,29,7.0
12920,345,80,9.0
12921,577,164,6.0
12922,984,19,8.0
12923,287,169,8.0
12924,897,167,8.0
12925,336,167,7.0
12926,468,36,5.0
12927,410,170,9.0
12928,492,159,8.0
12929,692,49,7.0
12930,44,135,7.0
12931,587,64,6.0
12932,92,66,10.0
12933,188,29,7.0
12934,943,135,8.0
12935,57,178,6.0
12936,860,165,9.0
12937,196,120,9.0
12938,661,4,7.0
12939,357,81,6.0
12940,207,81,8.0
12941,643,164,8.0
12942,291,14,7.0
12943,858,131,7.0
12944,720,135,7.0
12945,484,157,5.0
12946,146,27,4.0
12947,575,97,7.0
12948,331,45,6.0
12949,997,97,7.0
12950,547,65,6.0
12951,260,138,9.0
12952,411,138,9.0
12953,490,79,7.0
12954,601,78,9.0
12955,925,27,5.0
12956,128,5,8.0
12957,337,77,8.0
12958,651,129,6.0
12959,271,46,7.0
12960,295,164,8.0
12961,472,164,8.0
12962,809,81,9.0
12963,852,178,6.0
12964,626,77,8.0
12965,679,164,9.0
12966,572,166,7.0
12967,966,172,9.0
12968,324,88,5.0
12969,467,42,8.0
12970,142,19,6.0
12971,802,28,6.0
12972,334,114,8.0
12973,333,32,8.0
12974,402,45,8.0
12975,555,177,9.0
12976,163,49,5.0
12977,100,18,10.0
12978,315,32,7.0
12979,251,55,7.0
12980,325,80,7.0
12981,683,166,7.0
12982,771,54,8.0
12983,911,136,8.0
12984,190,91,6.0
12985,233,45,8.0
12986,646,84,6.0
12987,467,14,8.0
12988,586,52,6.0
12989,183,2,6.0
12990,616,32,10.0
12991,962,165,10.0
12992,392,178,9.0
12993,537,153,5.0
12994,130,178,6.0
12995,823,141,7.0
12996,203,130,8.0
12997,500,77,7.0
12998,421,131,8.0
12999,460,3,6.0
13000,247,53,7.0
13001,442,79,8.0
13002,139,30,6.0
13003,211,19,6.0
13004,797,46,9.0
13005,602,164,9.0
13006,87,32,9.0
13007,204,45,7.0
13008,477,86,7.0
13009,230,88,6.0
13010,277,98,8.0
13011,931,14,9.0
13012,910,125,8.0
13013,764,138,6.0
13014,645,112,8.0
13015,719,78,7.0
13016,29,172,9.0
13017,747,55,8.0
13018,523,154,7.0
13019,206,39,8.0
13020,559,55,7.0
13021,317,135,8.0
13022,286,39,6.0
13023,879,54,9.0
13024,877,90,5.0
13025,598,60,8.0
13026,172,120,8.0
13027,83,32,9.0
13028,236,7,6.0
13029,197,98,7.0
13030,438,164,8.0
13031,969,55,9.0
13032,586,146,7.0
13033,377,55,8.0
13034,43,120,7.0
13035,916,128,7.0
13036,525,111,6.0
13037,746,120,6.0
13038,97,14,9.0
13039,660,7,8.0
13040,622,153,8.0
13041,253,114,9.0
13042,188,27,6.0
13043,686,27,7.0
13044,595,114,10.0
